Time (s),Channel 1 (mA),Channel 2 (mV),Channel 3 (mV),Channel 1 (mA)
6.394,0.016193346,299.5338,815.975013,0.016193346
6.404,0.015837774,293.5722,815.975013,0.015837774
6.413,0.015659988,297.5466,833.8747602,0.015659988
6.423,0.01690449,299.5338,831.8858994,0.01690449
6.455,0.016193346,297.5466,831.8858994,0.016193346
6.465,0.016193346,299.5338,833.8747602,0.016193346
6.474,0.016371132,298.5402,831.8858994,0.016371132
6.484,0.01601556,297.5466,833.8747602,0.01601556
6.494,0.01601556,297.5466,831.8858994,0.01601556
6.503,0.015482202,298.5402,849.7856466,0.015482202
6.513,0.016371132,297.5466,849.7856466,0.016371132
6.545,0.015837774,295.5594,845.807925,0.015837774
6.555,0.015837774,298.5402,849.7856466,0.015837774
6.564,0.015659988,298.5402,849.7856466,0.015659988
6.574,0.015837774,300.5274,849.7856466,0.015837774
6.584,0.015482202,295.5594,849.7856466,0.015482202
6.593,0.015482202,300.5274,863.7076722,0.015482202
6.603,0.016193346,298.5402,865.696533,0.016193346
6.635,0.015304416,293.5722,865.696533,0.015304416
6.645,0.015837774,300.5274,865.696533,0.015837774
6.654,0.015659988,298.5402,865.696533,0.015659988
6.664,0.015659988,298.5402,865.696533,0.015659988
6.674,0.015304416,298.5402,865.696533,0.015304416
6.683,0.01512663,299.5338,879.6185586,0.01512663
6.693,0.01601556,298.5402,877.6296978,0.01601556
6.725,0.015304416,295.5594,877.6296978,0.015304416
6.735,0.015304416,299.5338,879.6185586,0.015304416
6.744,0.015482202,299.5338,877.6296978,0.015482202
6.754,0.015482202,299.5338,879.6185586,0.015482202
6.764,0.015482202,297.5466,875.640837,0.015482202
6.773,0.014771058,297.5466,895.529445,0.014771058
6.783,0.015304416,298.5402,897.5183058,0.015304416
6.815,0.01512663,295.5594,893.5405842,0.01512663
6.825,0.014948844,298.5402,895.529445,0.014948844
6.834,0.014948844,298.5402,895.529445,0.014948844
6.844,0.014948844,298.5402,895.529445,0.014948844
6.854,0.014948844,297.5466,891.5517234,0.014948844
6.863,0.0142377,298.5402,911.4403314,0.0142377
6.873,0.015304416,298.5402,909.4514706,0.015304416
6.905,0.014771058,295.5594,909.4514706,0.014771058
6.915,0.014948844,298.5402,909.4514706,0.014948844
6.924,0.014771058,299.5338,909.4514706,0.014771058
6.934,0.014771058,298.5402,911.4403314,0.014771058
6.944,0.014415486,296.553,909.4514706,0.014415486
6.953,0.013704342,299.5338,927.3512178,0.013704342
6.963,0.014948844,300.5274,925.362357,0.014948844
6.995,0.013704342,296.553,927.3512178,0.013704342
7.005,0.0142377,299.5338,927.3512178,0.0142377
7.014,0.0142377,299.5338,927.3512178,0.0142377
7.024,0.013882128,298.5402,925.362357,0.013882128
7.034,0.013882128,298.5402,927.3512178,0.013882128
7.043,0.01334877,298.5402,941.2732434,0.01334877
7.053,0.0142377,299.5338,941.2732434,0.0142377
7.085,0.013882128,298.5402,937.2955218,0.013882128
7.095,0.013882128,297.5466,939.2843826,0.013882128
7.104,0.013526556,299.5338,943.2621042,0.013526556
7.114,0.013170984,296.553,943.2621042,0.013170984
7.124,0.013526556,298.5402,939.2843826,0.013526556
7.133,0.012637626,298.5402,959.1729906,0.012637626
7.143,0.01334877,298.5402,957.1841298,0.01334877
7.175,0.012637626,297.5466,957.1841298,0.012637626
7.185,0.012815412,300.5274,959.1729906,0.012815412
7.194,0.012993198,297.5466,955.195269,0.012993198
7.204,0.01245984,295.5594,957.1841298,0.01245984
7.214,0.012637626,298.5402,955.195269,0.012637626
7.224,0.011748696,296.553,973.0950162,0.011748696
7.233,0.01245984,299.5338,973.0950162,0.01245984
7.265,0.011926482,294.5658,971.1061554,0.011926482
7.275,0.012282054,298.5402,973.0950162,0.012282054
7.284,0.011748696,300.5274,973.0950162,0.011748696
7.294,0.012104268,298.5402,973.0950162,0.012104268
7.304,0.011748696,298.5402,973.0950162,0.011748696
7.313,0.010859766,299.5338,999.5837658,0.010859766
7.323,0.011926482,298.5402,999.5837658,0.011926482
7.355,0.011215338,295.5594,997.6675194,0.011215338
7.365,0.011215338,299.5338,999.5837658,0.011215338
7.374,0.011037552,299.5338,999.5837658,0.011037552
7.384,0.010859766,298.5402,999.5837658,0.010859766
7.394,0.010504194,295.5594,997.6675194,0.010504194
7.403,0.009970836,301.521,1011.081244,0.009970836
7.413,0.010326408,298.5402,1012.997491,0.010326408
7.445,0.00979305,294.5658,1009.164998,0.00979305
7.455,0.00979305,299.5338,1011.081244,0.00979305
7.464,0.00979305,296.553,1009.164998,0.00979305
7.474,0.009615264,299.5338,1012.997491,0.009615264
7.484,0.009259692,296.553,1011.081244,0.009259692
7.493,0.008192976,300.5274,1032.159955,0.008192976
7.503,0.009081906,298.5402,1030.243708,0.009081906
7.535,0.008726334,295.5594,1028.327462,0.008726334
7.545,0.00890412,299.5338,1030.243708,0.00890412
7.554,0.008726334,300.5274,1026.411215,0.008726334
7.564,0.008726334,298.5402,1028.327462,0.008726334
7.574,0.00801519,297.5466,1026.411215,0.00801519
7.583,0.00712626,298.5402,1043.657433,0.00712626
7.593,0.007837404,298.5402,1043.657433,0.007837404
7.625,0.007481832,297.5466,1041.741187,0.007481832
7.635,0.007659618,299.5338,1041.741187,0.007659618
7.644,0.007481832,297.5466,1041.741187,0.007481832
7.654,0.007481832,299.5338,1041.741187,0.007481832
7.664,0.007304046,296.553,1039.82494,0.007304046
7.673,0.006059544,300.5274,1058.987404,0.006059544
7.683,0.006592902,297.5466,1057.071158,0.006592902
7.715,0.00623733,297.5466,1057.071158,0.00623733
7.725,0.006592902,298.5402,1058.987404,0.006592902
7.734,0.006592902,297.5466,1055.154911,0.006592902
7.744,0.006415116,298.5402,1057.071158,0.006415116
7.754,0.005703972,296.553,1058.987404,0.005703972
7.764,0.00445947,296.553,1072.401129,0.00445947
7.773,0.005703972,298.5402,1072.401129,0.005703972
7.805,0.005170614,295.5594,1070.484883,0.005170614
7.815,0.005170614,299.5338,1074.317375,0.005170614
7.824,0.0053484,298.5402,1070.484883,0.0053484
7.834,0.005170614,299.5338,1072.401129,0.005170614
7.844,0.004815042,296.553,1072.401129,0.004815042
7.853,0.003748326,299.5338,1087.7311,0.003748326
7.895,0.004281684,296.553,1085.814854,0.004281684
7.905,0.004281684,297.5466,1087.7311,0.004281684
7.914,0.004103898,298.5402,1087.7311,0.004103898
7.924,0.004281684,297.5466,1087.7311,0.004281684
7.934,0.003748326,298.5402,1087.7311,0.003748326
7.944,0.00268161,299.5338,1103.061071,0.00268161
7.962,0.00357054,300.5274,1104.977318,0.00357054
7.985,0.003392754,296.553,1101.144825,0.003392754
7.995,0.003214968,298.5402,1104.977318,0.003214968
8.004,0.00357054,298.5402,1101.144825,0.00357054
8.014,0.003392754,299.5338,1103.061071,0.003392754
8.024,0.002859396,296.553,1101.144825,0.002859396
8.034,0.001614894,296.553,1114.55855,0.001614894
8.053,0.00268161,299.5338,1118.391043,0.00268161
8.075,0.002326038,295.5594,1116.474796,0.002326038
8.085,0.002326038,297.5466,1120.307289,0.002326038
8.094,0.002859396,300.5274,1118.391043,0.002859396
8.104,0.002503824,300.5274,1118.391043,0.002503824
8.114,0.00179268,294.5658,1118.391043,0.00179268
8.124,0.00090375,297.5466,1135.63726,0.00090375
8.143,0.001970466,298.5402,1131.804767,0.001970466
8.165,0.00179268,297.5466,1131.804767,0.00179268
8.175,0.00179268,298.5402,1133.721014,0.00179268
8.184,0.00179268,298.5402,1133.721014,0.00179268
8.194,0.00179268,299.5338,1135.63726,0.00179268
8.213,0.00179268,299.5338,1133.721014,0.00179268
8.223,0.001614894,297.5466,1133.721014,0.001614894
8.301,0.000370392,297.5466,1143.302246,0.000370392
8.31,0.000548178,299.5338,1149.050985,0.000548178
8.32,0.001259322,299.5338,1145.218492,0.001259322
8.329,0.001081536,297.5466,1149.050985,0.001081536
8.339,0.00090375,297.5466,1145.218492,0.00090375
8.349,0.000192606,300.5274,1162.46471,0.000192606
8.358,0.000192606,298.5402,1160.548463,0.000192606
8.39,0.000548178,297.5466,1158.632217,0.000548178
8.4,0.001081536,299.5338,1160.548463,0.001081536
8.409,0.00090375,299.5338,1160.548463,0.00090375
8.419,0.000725964,299.5338,1162.46471,0.000725964
8.429,0.000548178,298.5402,1162.46471,0.000548178
8.439,1.48E-05,303.5082,1177.794681,1.48E-05
8.448,-0.000340752,299.5338,1179.710927,-0.000340752
8.48,1.48E-05,294.5658,1177.794681,1.48E-05
8.49,1.48E-05,296.553,1177.794681,1.48E-05
8.499,0.000370392,298.5402,1179.710927,0.000370392
8.509,0.000370392,298.5402,1177.794681,0.000370392
8.519,0.000192606,298.5402,1177.794681,0.000192606
8.529,1.48E-05,306.489,1195.040899,1.48E-05
8.538,1.48E-05,305.4954,1193.124652,1.48E-05
8.57,-0.000340752,298.5402,1193.124652,-0.000340752
8.58,1.48E-05,299.5338,1191.208406,1.48E-05
8.589,-0.000162966,296.553,1193.124652,-0.000162966
8.599,-0.000518538,298.5402,1195.040899,-0.000518538
8.609,-0.000162966,297.5466,1193.124652,-0.000162966
8.619,-0.000162966,311.457,1210.37087,-0.000162966
8.628,-0.000162966,314.4378,1208.454623,-0.000162966
8.66,-0.000162966,310.4634,1206.538377,-0.000162966
8.67,1.48E-05,312.4506,1206.538377,1.48E-05
8.679,-0.000162966,311.457,1206.538377,-0.000162966
8.689,1.48E-05,312.4506,1206.538377,1.48E-05
8.699,-0.000162966,309.4698,1206.538377,-0.000162966
8.709,1.48E-05,324.3738,1223.784595,1.48E-05
8.718,-0.000162966,323.3802,1223.784595,-0.000162966
8.75,-0.000162966,322.3866,1218.035855,-0.000162966
8.76,-0.000162966,326.361,1223.784595,-0.000162966
8.769,-0.000162966,325.3674,1221.868348,-0.000162966
8.779,-0.000162966,323.3802,1223.784595,-0.000162966
8.789,1.48E-05,324.3738,1218.035855,1.48E-05
8.798,1.48E-05,341.265,1241.030812,1.48E-05
8.84,1.48E-05,338.2842,1235.282073,1.48E-05
8.85,-0.000162966,341.265,1239.114566,-0.000162966
8.859,-0.000162966,341.265,1241.030812,-0.000162966
8.869,1.48E-05,341.265,1239.114566,1.48E-05
8.879,-0.000340752,340.2714,1239.114566,-0.000340752
8.889,-0.000162966,353.1882,1254.444537,-0.000162966
8.898,-0.000340752,354.1818,1254.444537,-0.000340752
8.93,-0.000162966,353.1882,1250.612044,-0.000162966
8.94,1.48E-05,354.1818,1250.612044,1.48E-05
8.949,1.48E-05,353.1882,1248.695798,1.48E-05
8.959,-0.000162966,354.1818,1254.444537,-0.000162966
8.969,-0.000162966,353.1882,1252.528291,-0.000162966
8.979,-0.000162966,370.0794,1269.774508,-0.000162966
8.988,-0.000162966,371.073,1269.774508,-0.000162966
9.02,-0.000340752,368.0922,1269.774508,-0.000340752
9.03,1.48E-05,371.073,1269.774508,1.48E-05
9.039,-0.000162966,371.073,1271.690755,-0.000162966
9.049,-0.000340752,369.0858,1267.858262,-0.000340752
9.059,-0.000340752,369.0858,1269.774508,-0.000340752
9.069,1.48E-05,383.9898,1283.188233,1.48E-05
9.078,-0.000340752,382.9962,1283.188233,-0.000340752
9.11,-0.000162966,382.0026,1279.35574,-0.000162966
9.12,-0.000162966,382.0026,1281.271987,-0.000162966
9.129,0.000192606,382.9962,1277.439494,0.000192606
9.139,1.48E-05,382.0026,1279.35574,1.48E-05
9.149,-0.000340752,382.9962,1281.271987,-0.000340752
9.159,1.48E-05,399.8874,1298.518204,1.48E-05
9.168,1.48E-05,398.8938,1298.518204,1.48E-05
9.2,1.48E-05,396.9066,1294.685711,1.48E-05
9.21,-0.000162966,396.9066,1300.434451,-0.000162966
9.219,-0.000162966,397.9002,1298.518204,-0.000162966
9.229,1.48E-05,399.8874,1296.601958,1.48E-05
9.239,-0.000162966,395.913,1294.685711,-0.000162966
9.249,1.48E-05,411.8106,1313.848175,1.48E-05
9.258,-0.000162966,412.8042,1311.931929,-0.000162966
9.29,-0.000162966,409.8234,1310.015683,-0.000162966
9.3,-0.000162966,410.817,1311.931929,-0.000162966
9.309,1.48E-05,411.8106,1313.848175,1.48E-05
9.319,1.48E-05,411.8106,1313.848175,1.48E-05
9.329,-0.000340752,410.817,1311.931929,-0.000340752
9.339,1.48E-05,427.7082,1329.178147,1.48E-05
9.348,-0.000162966,426.7146,1327.2619,-0.000162966
9.38,1.48E-05,424.7274,1325.345654,1.48E-05
9.39,1.48E-05,426.7146,1325.345654,1.48E-05
9.399,-0.000162966,425.721,1327.2619,-0.000162966
9.409,1.48E-05,426.7146,1325.345654,1.48E-05
9.419,-0.000340752,423.7338,1325.345654,-0.000340752
9.429,-0.000340752,441.6186,1346.424364,-0.000340752
9.438,1.48E-05,441.6186,1344.508118,1.48E-05
9.47,1.48E-05,437.6442,1340.675625,1.48E-05
9.48,-0.000162966,441.6186,1346.424364,-0.000162966
9.489,1.48E-05,440.625,1344.508118,1.48E-05
9.499,-0.000162966,441.6186,1342.591871,-0.000162966
9.509,1.48E-05,437.6442,1336.843132,1.48E-05
9.519,1.48E-05,454.5354,1359.838089,1.48E-05
9.528,-0.000162966,455.529,1359.838089,-0.000162966
9.56,1.48E-05,452.5482,1356.005596,1.48E-05
9.57,-0.000162966,453.5418,1357.921843,-0.000162966
9.579,-0.000162966,454.5354,1359.838089,-0.000162966
9.589,-0.000340752,453.5418,1359.838089,-0.000340752
9.599,-0.000340752,453.5418,1357.921843,-0.000340752
9.609,-0.000162966,467.4522,1375.16806,-0.000162966
9.618,1.48E-05,468.4458,1373.251814,1.48E-05
9.65,-0.000162966,465.465,1369.419321,-0.000162966
9.66,-0.000162966,467.4522,1373.251814,-0.000162966
9.669,1.48E-05,466.4586,1373.251814,1.48E-05
9.679,-0.000162966,466.4586,1373.251814,-0.000162966
9.689,-0.000162966,464.4714,1369.419321,-0.000162966
9.699,1.48E-05,466.4586,1371.335567,1.48E-05
9.708,1.48E-05,467.4522,1373.251814,1.48E-05
9.74,-0.000162966,465.465,1369.419321,-0.000162966
9.75,-0.000162966,465.465,1375.16806,-0.000162966
9.759,-0.000162966,466.4586,1375.16806,-0.000162966
9.769,-0.000162966,466.4586,1373.251814,-0.000162966
9.779,-0.000162966,462.4842,1373.251814,-0.000162966
9.789,1.48E-05,451.5546,1357.921843,1.48E-05
9.798,0.000192606,451.5546,1356.005596,0.000192606
9.83,-0.000162966,451.5546,1357.921843,-0.000162966
9.84,-0.000162966,451.5546,1357.921843,-0.000162966
9.849,-0.000162966,451.5546,1359.838089,-0.000162966
9.876,-0.000162966,449.5674,1356.005596,-0.000162966
9.886,1.48E-05,450.561,1359.838089,1.48E-05
9.896,1.48E-05,451.5546,1359.838089,1.48E-05
9.906,1.48E-05,449.5674,1357.921843,1.48E-05
9.916,-0.000162966,448.5738,1357.921843,-0.000162966
9.926,-0.000162966,435.657,1346.424364,-0.000162966
9.936,-0.000162966,436.6506,1344.508118,-0.000162966
9.965,1.48E-05,433.6698,1340.675625,1.48E-05
9.975,1.48E-05,435.657,1340.675625,1.48E-05
9.984,-0.000162966,434.6634,1344.508118,-0.000162966
9.994,-0.000162966,434.6634,1344.508118,-0.000162966
10.004,-0.000518538,431.6826,1342.591871,-0.000518538
10.013,-0.000162966,435.657,1344.508118,-0.000162966
10.059,-0.000162966,417.7722,1327.2619,-0.000162966
10.069,-0.000340752,419.7594,1331.094393,-0.000340752
10.1,1.48E-05,416.7786,1327.2619,1.48E-05
10.11,0.000192606,419.7594,1325.345654,0.000192606
10.119,-0.000340752,419.7594,1329.178147,-0.000340752
10.129,0.000192606,417.7722,1325.345654,0.000192606
10.139,-0.000340752,418.7658,1327.2619,-0.000340752
10.149,-0.000162966,402.8682,1313.848175,-0.000162966
10.158,-0.000518538,403.8618,1315.764422,-0.000518538
10.19,-0.000340752,401.8746,1310.015683,-0.000340752
10.2,1.48E-05,405.849,1313.848175,1.48E-05
10.209,1.48E-05,403.8618,1311.931929,1.48E-05
10.219,1.48E-05,402.8682,1313.848175,1.48E-05
10.229,-0.000340752,401.8746,1311.931929,-0.000340752
10.239,-0.000162966,387.9642,1300.434451,-0.000162966
10.248,-0.000162966,389.9514,1298.518204,-0.000162966
10.28,-0.000340752,385.977,1294.685711,-0.000340752
10.29,1.48E-05,389.9514,1296.601958,1.48E-05
10.3,1.48E-05,389.9514,1296.601958,1.48E-05
10.309,-0.000162966,388.9578,1296.601958,-0.000162966
10.319,-0.000162966,387.9642,1296.601958,-0.000162966
10.329,1.48E-05,373.0602,1279.35574,1.48E-05
10.338,1.48E-05,372.0666,1279.35574,1.48E-05
10.37,-0.000340752,371.073,1281.271987,-0.000340752
10.38,1.48E-05,374.0538,1283.188233,1.48E-05
10.39,1.48E-05,374.0538,1281.271987,1.48E-05
10.399,-0.000340752,375.0474,1283.188233,-0.000340752
10.409,-0.000518538,371.073,1281.271987,-0.000518538
10.419,-0.000162966,360.1434,1267.858262,-0.000162966
10.428,1.48E-05,361.137,1269.774508,1.48E-05
10.46,1.48E-05,359.1498,1265.942015,1.48E-05
10.47,1.48E-05,361.137,1267.858262,1.48E-05
10.48,1.48E-05,362.1306,1267.858262,1.48E-05
10.489,-0.000162966,361.137,1269.774508,-0.000162966
10.499,0.000192606,359.1498,1264.025769,0.000192606
10.509,-0.000340752,345.2394,1254.444537,-0.000340752
10.518,-0.000162966,346.233,1250.612044,-0.000162966
10.55,-0.000162966,342.2586,1248.695798,-0.000162966
10.56,-0.000162966,345.2394,1254.444537,-0.000162966
10.57,1.48E-05,345.2394,1250.612044,1.48E-05
10.579,1.48E-05,346.233,1252.528291,1.48E-05
10.589,-0.000162966,343.2522,1250.612044,-0.000162966
10.599,-0.000162966,331.329,1239.114566,-0.000162966
10.608,-0.000162966,330.3354,1239.114566,-0.000162966
10.641,1.48E-05,330.3354,1237.198319,1.48E-05
10.65,1.48E-05,330.3354,1237.198319,1.48E-05
10.66,-0.000162966,330.3354,1239.114566,-0.000162966
10.669,-0.000162966,329.3418,1241.030812,-0.000162966
10.679,-0.000518538,328.3482,1239.114566,-0.000518538
10.689,1.48E-05,315.4314,1219.952102,1.48E-05
10.698,-0.000162966,313.4442,1221.868348,-0.000162966
10.73,-0.000162966,315.4314,1223.784595,-0.000162966
10.775,1.48E-05,315.4314,1223.784595,1.48E-05
10.821,-0.000162966,312.4506,1219.952102,-0.000162966
10.83,-0.000162966,314.4378,1219.952102,-0.000162966
10.84,-0.000162966,314.4378,1221.868348,-0.000162966
10.849,-0.000162966,315.4314,1221.868348,-0.000162966
10.859,-0.000162966,314.4378,1219.952102,-0.000162966
10.869,-0.000162966,299.5338,1208.454623,-0.000162966
10.878,-0.000162966,298.5402,1206.538377,-0.000162966
10.911,-0.000340752,296.553,1208.454623,-0.000340752
10.92,1.48E-05,298.5402,1208.454623,1.48E-05
10.93,-0.000162966,300.5274,1210.37087,-0.000162966
10.939,1.48E-05,299.5338,1208.454623,1.48E-05
10.949,1.48E-05,300.5274,1206.538377,1.48E-05
10.959,0.000370392,298.5402,1193.124652,0.000370392
10.968,0.000192606,298.5402,1193.124652,0.000192606
11,1.48E-05,297.5466,1193.124652,1.48E-05
11.01,-0.000162966,300.5274,1195.040899,-0.000162966
11.045,1.48E-05,296.553,1189.292159,1.48E-05
11.055,1.48E-05,299.5338,1191.208406,1.48E-05
11.065,0.000192606,298.5402,1193.124652,0.000192606
11.074,1.48E-05,298.5402,1193.124652,1.48E-05
11.084,1.48E-05,297.5466,1191.208406,1.48E-05
11.094,0.001437108,298.5402,1177.794681,0.001437108
11.103,0.000370392,299.5338,1181.627174,0.000370392
11.136,1.48E-05,296.553,1175.878435,1.48E-05
11.145,0.000192606,298.5402,1177.794681,0.000192606
11.155,0.000548178,299.5338,1177.794681,0.000548178
11.164,0.000192606,299.5338,1179.710927,0.000192606
11.174,1.48E-05,297.5466,1179.710927,1.48E-05
11.184,0.00179268,298.5402,1158.632217,0.00179268
11.193,0.00090375,296.553,1160.548463,0.00090375
11.226,-0.000162966,294.5658,1162.46471,-0.000162966
11.235,0.000192606,299.5338,1160.548463,0.000192606
11.245,0.000370392,297.5466,1162.46471,0.000370392
11.254,1.48E-05,298.5402,1164.380956,1.48E-05
11.264,1.48E-05,293.5722,1162.46471,1.48E-05
11.274,0.001437108,297.5466,1149.050985,0.001437108
11.283,0.000725964,297.5466,1145.218492,0.000725964
11.315,0.000192606,298.5402,1149.050985,0.000192606
11.361,0.000370392,297.5466,1145.218492,0.000370392
11.37,0.000725964,299.5338,1145.218492,0.000725964
11.38,0.000370392,298.5402,1149.050985,0.000370392
11.389,0.000548178,297.5466,1147.134739,0.000548178
11.399,0.000548178,298.5402,1143.302246,0.000548178
11.409,0.002148252,298.5402,1129.888521,0.002148252
11.428,0.000725964,299.5338,1133.721014,0.000725964
11.451,0.000370392,294.5658,1131.804767,0.000370392
11.46,0.000725964,299.5338,1131.804767,0.000725964
11.47,0.000725964,298.5402,1135.63726,0.000725964
11.479,0.000725964,299.5338,1135.63726,0.000725964
11.489,0.000548178,296.553,1129.888521,0.000548178
11.499,0.001970466,299.5338,1120.307289,0.001970466
11.518,0.00090375,298.5402,1116.474796,0.00090375
11.541,0.000548178,295.5594,1118.391043,0.000548178
11.55,0.000725964,297.5466,1118.391043,0.000725964
11.56,0.000725964,298.5402,1118.391043,0.000725964
11.569,0.00090375,298.5402,1120.307289,0.00090375
11.579,0.000725964,296.553,1116.474796,0.000725964
11.598,0.001614894,300.5274,1103.061071,0.001614894
11.608,0.001259322,298.5402,1101.144825,0.001259322
11.631,0.00090375,295.5594,1099.228579,0.00090375
11.64,0.001259322,299.5338,1103.061071,0.001259322
11.65,0.001259322,299.5338,1103.061071,0.001259322
11.659,0.001437108,299.5338,1104.977318,0.001437108
11.669,0.001081536,298.5402,1099.228579,0.001081536
11.688,0.001614894,299.5338,1087.7311,0.001614894
11.698,0.001437108,297.5466,1087.7311,0.001437108
11.721,0.001259322,297.5466,1085.814854,0.001259322
11.73,0.001614894,298.5402,1087.7311,0.001614894
11.74,0.001259322,300.5274,1089.647347,0.001259322
11.759,0.001259322,297.5466,1089.647347,0.001259322
11.779,0.001970466,298.5402,1070.484883,0.001970466
11.789,0.001970466,299.5338,1072.401129,0.001970466
11.799,0.001614894,298.5402,1074.317375,0.001614894
11.811,0.001970466,295.5594,1070.484883,0.001970466
11.82,0.00179268,298.5402,1074.317375,0.00179268
11.83,0.001970466,300.5274,1072.401129,0.001970466
11.849,0.001970466,298.5402,1070.484883,0.001970466
11.869,0.002326038,298.5402,1058.987404,0.002326038
